"date","day_of_week","DJ_return","log_volume","log_volatility","train"
"1971-04-21","wed",-0.003277,-0.034105,-10.5748955507611,TRUE
"1971-04-22","thur",-0.000744,0.083836,-10.6778525976627,TRUE
"1971-04-23","fri",0.007583,0.127328,-10.5385481057352,TRUE
"1971-04-26","mon",-0.004007,0.062532,-10.5787515938979,TRUE
"1971-04-27","tues",0.003268,0.180546,-10.6385431508938,TRUE
"1971-04-28","wed",0.003931,0.334029,-10.6747459073818,TRUE
"1971-04-29","thur",-0.002812,0.133011,-10.7428102988538,TRUE
"1971-04-30","fri",-0.006773,-0.01857,-10.6363190416931,TRUE
"1971-05-03","mon",-0.009967,-0.10647,-10.3636479457721,TRUE
"1971-05-04","tues",0.006457,-0.03688,-10.3320446399319,TRUE
"1971-05-05","wed",0.001565,-0.040177,-10.429083049179,TRUE
"1971-05-06","thur",-0.002695,0.069543,-10.5075021408085,TRUE
"1971-05-07","fri",-0.000448,-0.088827,-10.6120464864041,TRUE
"1971-05-10","mon",-0.004728,-0.340561,-10.6212651876183,TRUE
"1971-05-11","tues",0.005027,-0.016983,-10.6176565513035,TRUE
"1971-05-12","wed",0.000224,-0.175258,-10.7227890604444,TRUE
"1971-05-13","thur",-0.001195,-0.02376,-10.8209699942144,TRUE
"1971-05-14","fri",-0.000299,-0.09646,-10.9258334857508,TRUE
"1971-05-17","mon",-0.015894,-0.124553,-10.0910168862912,TRUE
"1971-05-18","tues",-0.002978,-0.026439,-10.1728753241869,TRUE
"1971-05-19","wed",0.00161,-0.432975,-10.2707237853535,TRUE
"1971-05-20","thur",0.003656,-0.305375,-10.3340904848266,TRUE
"1971-05-21","fri",-0.001669,-0.400031,-10.4299731562232,TRUE
"1971-05-24","mon",-0.009504,-0.397931,-10.2427947639034,TRUE
"1971-05-25","tues",-0.0071,-0.113141,-10.2021030442475,TRUE
"1971-05-26","wed",-0.000309,-0.284303,-10.3071777367541,TRUE
"1971-05-27","thur",-0.000695,-0.356044,-10.4109312348517,TRUE
"1971-05-28","fri",0.002239,-0.422719,-10.4979618498853,TRUE
"1971-06-01","tues",0.006412,-0.417141,-10.4501016795655,TRUE
"1971-06-02","wed",0.006513,-0.022111,-10.4046044587935,TRUE
"1971-06-03","thur",0.001825,0.033433,-10.4978201554185,TRUE
"1971-06-04","fri",0.000922,-0.230436,-10.5997624192109,TRUE
"1971-06-07","mon",0.000986,-0.269716,-10.7007950803553,TRUE
"1971-06-08","tues",-0.008759,-0.281028,-10.4852096441939,TRUE
"1971-06-09","wed",-0.002791,-0.232638,-10.5600752501846,TRUE
"1971-06-10","thur",0.003828,-0.365732,-10.60452538255,TRUE
"1971-06-11","fri",0.000557,-0.378019,-10.7084985718149,TRUE
"1971-06-14","mon",-0.009604,-0.436059,-10.4364510882541,TRUE
"1971-06-15","tues",-0.000562,-0.271156,-10.5406162798755,TRUE
"1971-06-16","wed",0.001531,-0.212692,-10.6361746331841,TRUE
"1971-06-17","thur",-0.002579,-0.232076,-10.7112512873504,TRUE
"1971-06-18","fri",-0.019038,-0.154963,-9.78467375940391,TRUE
"1971-06-21","mon",-0.014306,-0.060144,-9.55080273858872,TRUE
"1971-06-22","tues",-0.00241,-0.139145,-9.64713222872254,TRUE
"1971-06-23","wed",0.005736,-0.318378,-9.69745614232421,TRUE
"1971-06-24","thur",-0.002493,-0.41943,-9.79163710213732,TRUE
"1971-06-25","fri",-0.000661,-0.483532,-9.89612869546429,TRUE
"1971-06-28","mon",-0.004092,-0.551775,-9.96521892407416,TRUE
"1971-06-29","tues",0.010482,-0.15966,-9.83969806185184,TRUE
"1971-06-30","wed",0.009969,-0.092676,-9.7567418793641,TRUE
"1971-07-01","thur",0.002119,-0.255916,-9.85352588436936,TRUE
"1971-07-02","fri",-0.003185,-0.517667,-9.93766562519883,TRUE
"1971-07-06","tues",0.002367,-0.465005,-10.0302201664656,TRUE
"1971-07-07","wed",0.004004,-0.131824,-10.0959350844078,TRUE
"1971-07-08","thur",0.005688,-0.170848,-10.1177414838669,TRUE
"1971-07-09","fri",0.000899,-0.261525,-10.2208813455875,TRUE
"1971-07-12","mon",0.001773,-0.307295,-10.3166962651101,TRUE
"1971-07-13","tues",-0.012273,-0.185925,-10.0125848189367,TRUE
"1971-07-14","wed",-0.001312,-0.12456,-10.1136887190049,TRUE
"1971-07-15","thur",-0.002629,-0.215853,-10.2002730692175,TRUE
"1971-07-16","fri",-0.000405,-0.156109,-10.3051428272847,TRUE
"1971-07-19","mon",-0.002389,-0.346441,-10.3917307560821,TRUE
"1971-07-20","tues",0.006645,-0.25111,-10.3487517410197,TRUE
"1971-07-21","wed",-0.001638,-0.298095,-10.4448538304025,TRUE
"1971-07-22","thur",-0.004681,-0.244475,-10.4698699323046,TRUE
"1971-07-23","fri",0.00124,-0.258675,-10.5692300940591,TRUE
"1971-07-26","mon",0.001227,-0.475143,-10.6681010896981,TRUE
"1971-07-27","tues",-0.009234,-0.319192,-10.4319782897097,TRUE
"1971-07-28","wed",-0.009916,-0.126202,-10.2220346880167,TRUE
"1971-07-29","thur",-0.012219,-0.07861,-9.95154650410666,TRUE
"1971-07-30","fri",-0.003477,-0.18976,-10.0291079200013,TRUE
"1971-08-02","mon",0.007532,-0.281582,-10.0008655688415,TRUE
"1971-08-03","tues",-0.017365,-0.149136,-9.55310945217042,TRUE
"1971-08-04","wed",-0.00603,-0.016184,-9.60311766194712,TRUE
"1971-08-05","thur",0.005347,-0.253178,-9.662499367977,TRUE
"1971-08-06","fri",0.001365,-0.487373,-9.76461296026139,TRUE
"1971-08-09","mon",-0.009402,-0.638283,-9.71214084521161,TRUE
"1971-08-10","tues",-0.003638,-0.478352,-9.79350248661375,TRUE
"1971-08-11","wed",0.008055,-0.291594,-9.77738949381092,TRUE
"1971-08-12","thur",0.014812,0.043662,-9.5252205832293,TRUE
"1971-08-13","fri",-0.003487,-0.42002,-9.61224193705268,TRUE
"1971-08-16","mon",0.037747,0.728577,-8.50378498452715,TRUE
"1971-08-17","tues",0.012243,0.552622,-8.53018724971169,TRUE
"1971-08-18","wed",-0.015375,0.29082,-8.51064070591484,TRUE
"1971-08-19","thur",-0.006112,-0.085829,-8.59559104427214,TRUE
"1971-08-20","fri",0.000159,-0.260003,-8.70093635821903,TRUE
"1971-08-23","mon",0.012937,-0.164283,-8.7003807230582,TRUE
"1971-08-24","tues",0.013081,0.193109,-8.69762633239026,TRUE
"1971-08-25","wed",0.004679,0.168267,-8.78852630604669,TRUE
"1971-08-26","thur",-0.002502,-0.097527,-8.88933498999849,TRUE
"1971-08-27","fri",0.00226,-0.205637,-8.9905873620568,TRUE
"1971-08-30","mon",-0.007427,-0.31226,-9.04791969730526,TRUE
"1971-08-31","tues",-0.003734,-0.373018,-9.14019416583541,TRUE
"1971-09-01","wed",0.001057,-0.341638,-9.2443975909398,TRUE
"1971-09-02","thur",0.001789,-0.340186,-9.34608461114067,TRUE
"1971-09-03","fri",0.013368,-0.063461,-9.2465382824045,TRUE
"1971-09-07","tues",0.004067,0.1368,-9.33301943614355,TRUE
"1971-09-08","wed",0.004855,-0.04254,-9.4092050548169,TRUE
"1971-09-09","thur",-0.005488,0.063272,-9.47455295352979,TRUE
"1971-09-10","fri",-0.005353,-0.259366,-9.53927814409581,TRUE
"1971-09-13","mon",-0.001769,-0.383388,-9.63981967660095,TRUE
"1971-09-14","tues",-0.008548,-0.245582,-9.62763770559098,TRUE
"1971-09-15","wed",0.003554,-0.268135,-9.71192201990955,TRUE
"1971-09-16","thur",-0.001936,-0.310873,-9.8104299077851,TRUE
"1971-09-17","fri",0.005642,-0.259559,-9.85332385590396,TRUE
"1971-09-20","mon",-0.003386,-0.392319,-9.93474254048767,TRUE
"1971-09-21","tues",-0.001935,-0.275718,-10.0315527691018,TRUE
"1971-09-22","wed",-0.010963,0.019234,-9.87179820598283,TRUE
"1971-09-23","thur",-0.002544,-0.051076,-9.96332503422865,TRUE
"1971-09-24","fri",-0.002213,-0.032162,-10.0572001949824,TRUE
"1971-09-27","mon",-0.006589,-0.302028,-10.0559578450054,TRUE
"1971-09-28","tues",0.001075,-0.199688,-10.1583333516309,TRUE
"1971-09-29","wed",-0.000667,-0.464435,-10.2624178951182,TRUE
"1971-09-30","thur",0.003794,-0.012099,-10.3229863741683,TRUE
"1971-10-01","fri",0.007624,-0.023164,-10.2489447936879,TRUE
"1971-10-04","mon",0.001877,0.061431,-10.3433009672725,TRUE
"1971-10-05","tues",-0.005059,-0.098659,-10.3640403023665,TRUE
"1971-10-06","wed",0.010504,0.137166,-10.1410908945513,TRUE
"1971-10-07","thur",0.001387,0.265225,-10.2410438565461,TRUE
"1971-10-08","fri",-0.008788,0.020198,-10.130881624528,TRUE
"1971-10-11","mon",-0.002206,-0.552136,-10.2227549646032,TRUE
"1971-10-12","tues",0.001803,0.056473,-10.318219061431,TRUE
"1971-10-13","wed",-0.00533,-0.001623,-10.3322958041777,TRUE
"1971-10-14","thur",-0.011816,-0.052592,-10.048076194708,TRUE
"1971-10-15","fri",-0.004313,-0.030687,-10.1067792130617,TRUE
"1971-10-18","mon",-0.00245,-0.258356,-10.195927592853,TRUE
"1971-10-19","tues",-0.004607,-0.033983,-10.2400193109287,TRUE
"1971-10-20","wed",-0.014826,0.188591,-9.82429400529728,TRUE
"1971-10-21","thur",-0.000935,0.100367,-9.92785975646284,TRUE
"1971-10-22","fri",-0.002905,0.074009,-10.0141824931954,TRUE
"1971-10-25","mon",-0.004551,-0.602,-10.0694158166277,TRUE
"1971-10-26","tues",-0.003708,0.000251,-10.1393521746608,TRUE
"1971-10-27","wed",-0.01068,0.007503,-9.96642415742693,TRUE
"1971-10-28","thur",0.001481,0.147944,-10.0666040723201,TRUE
"1971-10-29","fri",0.001646,-0.132164,-10.1649006295259,TRUE
"1971-11-01","mon",-0.015785,-0.205582,-9.72842007641358,TRUE
"1971-11-02","tues",0.002564,-0.010246,-9.82159480339898,TRUE
"1971-11-03","wed",0.01748,0.078141,-9.44108826313366,TRUE
"1971-11-04","thur",7e-04,0.153411,-9.54576331929401,TRUE
"1971-11-05","fri",-0.003303,-0.222709,-9.63431757647388,TRUE
"1971-11-08","mon",-0.003397,-0.453512,-9.72027505941051,TRUE
"1971-11-09","tues",0.000442,-0.101724,-9.82527470264702,TRUE
"1971-11-10","wed",-0.014134,0.005518,-9.58665200269427,TRUE
"1971-11-11","thur",-0.013699,-9.8e-05,-9.42675250520642,TRUE
"1971-11-12","fri",-0.00242,0.087237,-9.52406365930708,TRUE
"1971-11-15","mon",-0.002969,-0.350322,-9.61610997643866,TRUE
"1971-11-16","tues",0.010042,-0.001801,-9.56608631899478,TRUE
"1971-11-17","wed",0.004181,-0.038982,-9.64410573113379,TRUE
"1971-11-18","thur",-0.008293,-0.024314,-9.63799664266114,TRUE
"1971-11-19","fri",-0.005756,-0.068022,-9.68842746455716,TRUE
"1971-11-22","mon",-0.00932,-0.153008,-9.64911560324008,TRUE
"1971-11-23","tues",-0.00647,0.233076,-9.6848173517518,TRUE
"1971-11-24","wed",0.000827,-0.117495,-9.78895798143833,TRUE
"1971-11-26","fri",0.022239,-0.202425,-9.2111452958405,TRUE
"1971-11-29","mon",0.015963,0.347841,-9.06701955253196,TRUE
"1971-11-30","tues",0.001939,0.312193,-9.16876857862534,TRUE
"1971-12-01","wed",0.017492,0.434019,-8.99186047862895,TRUE
"1971-12-02","thur",0.003281,0.262977,-9.08765559174515,TRUE
"1971-12-03","fri",0.012644,0.202582,-9.04708356477713,TRUE
"1971-12-06","mon",-0.004512,0.241833,-9.13341081281709,TRUE
"1971-12-07","tues",0.001961,0.104773,-9.23482099203856,TRUE
"1971-12-08","wed",-0.002979,0.189157,-9.33013038276049,TRUE
"1971-12-09","thur",-0.003163,0.064081,-9.42303445959901,TRUE
"1971-12-10","fri",0.005384,0.234643,-9.48933218105387,TRUE
"1971-12-13","mon",0.002378,0.20343,-9.58642009093624,TRUE
"1971-12-14","tues",-0.004259,0.143706,-9.6628437871519,TRUE
"1971-12-15","wed",0.01003,0.188783,-9.6063110947427,TRUE
"1971-12-16","thur",0.008795,0.403478,-9.59149786842659,TRUE
"1971-12-17","fri",0.002762,0.25823,-9.68452681701157,TRUE
"1971-12-20","mon",0.012747,0.516978,-9.53517202386018,TRUE
"1971-12-21","tues",0.003733,0.360463,-9.61933153933105,TRUE
"1971-12-22","wed",-0.003903,0.27809,-9.69953758522262,TRUE
"1971-12-23","thur",-0.004179,0.108506,-9.77374169100171,TRUE
"1971-12-27","mon",0.00034,-0.185558,-9.87887611397199,TRUE
"1971-12-28","tues",0.009608,0.050982,-9.80178566149068,TRUE
"1971-12-29","wed",0.004126,0.173848,-9.87353814697834,TRUE
"1971-12-30","thur",-0.005149,-0.04651,-9.92328707583713,TRUE
"1971-12-31","fri",0.00127,-0.032928,-10.0249973238534,TRUE
"1972-01-03","mon",-0.001012,-0.14911,-10.1277937794958,TRUE
"1972-01-04","tues",0.003289,0.041142,-10.2035086384732,TRUE
"1972-01-05","wed",0.013581,0.374044,-9.86849943805034,TRUE
"1972-01-06","thur",0.004479,0.370396,-9.93171317385841,TRUE
"1972-01-07","fri",0.002067,0.169922,-10.0273526716211,TRUE
"1972-01-10","mon",-0.002651,0.061952,-10.1151937603368,TRUE
"1972-01-11","tues",0.004549,0.219266,-10.1652750033926,TRUE
"1972-01-12","wed",-0.001404,0.36771,-10.2649576893432,TRUE
"1972-01-13","thur",-0.006211,0.120546,-10.2542497256933,TRUE
"1972-01-14","fri",0.001656,0.031124,-10.3509953999704,TRUE
"1972-01-17","mon",0.004885,0.091717,-10.3766571481687,TRUE
"1972-01-18","tues",0.006673,0.37127,-10.3346197603931,TRUE
"1972-01-19","wed",-0.002467,0.253286,-10.4193796559287,TRUE
"1972-01-20","thur",-0.005106,0.319713,-10.4321102760138,TRUE
"1972-01-21","fri",-0.003147,0.242513,-10.5008174091838,TRUE
"1972-01-24","mon",-0.011772,0.0549,-10.1617092094632,TRUE
"1972-01-25","tues",-0.002344,0.16686,-10.2513817319003,TRUE
"1972-01-26","wed",-0.006245,0.004412,-10.2409861156502,TRUE
"1972-01-27","thur",0.01194,0.312115,-9.97894369460111,TRUE
"1972-01-28","fri",0.007253,0.510527,-9.96558191639445,TRUE
"1972-01-31","mon",-0.004656,0.194521,-10.0209595615663,TRUE
"1972-02-01","tues",-0.000421,0.254913,-10.1258766385309,TRUE
"1972-02-02","wed",0.004492,0.451382,-10.1767400997962,TRUE
"1972-02-03","thur",-0.002985,0.254906,-10.2564098322496,TRUE
"1972-02-04","fri",0.003901,0.1453,-10.3147650197238,TRUE
"1972-02-07","mon",-0.002993,0.086294,-10.3905256886609,TRUE
"1972-02-08","tues",0.00349,0.109282,-10.4527875813459,TRUE
"1972-02-09","wed",0.012696,0.235235,-10.0754908461723,TRUE
"1972-02-10","thur",0.002783,0.39445,-10.1606215387864,TRUE
"1972-02-11","fri",-0.004013,0.119232,-10.2207330139066,TRUE
"1972-02-14","mon",-0.007318,-0.001543,-10.174732655168,TRUE
"1972-02-15","tues",0.003955,0.111045,-10.2355044489418,TRUE
"1972-02-16","wed",0.009176,0.255914,-10.1091360388902,TRUE
"1972-02-17","thur",-0.000986,0.326533,-10.2118437359157,TRUE
"1972-02-18","fri",-0.004903,0.024647,-10.2470003558832,TRUE
"1972-02-22","tues",-0.004435,0.027817,-10.2925649752776,TRUE
"1972-02-23","wed",-0.001731,0.031972,-10.3881458792359,TRUE
"1972-02-24","thur",0.000899,-0.015638,-10.4905957676374,TRUE
"1972-02-25","fri",0.010994,0.108751,-10.2017652946941,TRUE
"1972-02-28","mon",0.001624,0.108567,-10.2992574118267,TRUE
"1972-02-29","tues",0.004146,0.217527,-10.3494262783548,TRUE
"1972-03-01","wed",0.007835,0.359685,-10.2616496016679,TRUE
"1972-03-02","thur",-0.001776,0.287055,-10.3570302887279,TRUE
"1972-03-03","fri",0.009231,0.200138,-10.2015206120931,TRUE
"1972-03-06","mon",0.00819,0.223978,-10.1238916096934,TRUE
"1972-03-07","tues",-0.00349,0.29364,-10.1960747018992,TRUE
"1972-03-08","wed",-0.001353,0.227604,-10.2960013915693,TRUE
"1972-03-09","thur",-0.002944,0.229284,-10.3732368141361,TRUE
"1972-03-10","fri",-0.003123,0.139583,-10.4445112495005,TRUE
"1972-03-13","mon",-0.011999,-0.023215,-10.1118865904083,TRUE
"1972-03-14","tues",0.005734,0.26331,-10.1310827477302,TRUE
"1972-03-15","wed",0.003538,0.121403,-10.2021205682868,TRUE
"1972-03-16","thur",-0.00064,-0.036816,-10.306253706101,TRUE
"1972-03-17","fri",0.006565,-0.078394,-10.277704606381,TRUE
"1972-03-20","mon",-0.001836,-0.056399,-10.3722276603614,TRUE
"1972-03-21","tues",-0.007626,0.067344,-10.289847629553,TRUE
"1972-03-22","wed",-7.5e-05,-0.123869,-10.3951898646559,TRUE
"1972-03-23","thur",0.011455,0.048944,-10.1106645011683,TRUE
"1972-03-24","fri",-0.002554,-0.129576,-10.1983451744435,TRUE
"1972-03-27","mon",-0.002721,-0.361902,-10.2818587383852,TRUE
"1972-03-28","tues",-0.002888,-0.12818,-10.3605199925767,TRUE
"1972-03-29","wed",-0.004267,-0.233839,-10.403927626639,TRUE
"1972-03-30","thur",0.008198,-0.201601,-10.2890909174484,TRUE
"1972-04-03","mon",0.000234,-0.167861,-10.3942729955247,TRUE
"1972-04-04","tues",0.002643,0.018832,-10.4745937531421,TRUE
"1972-04-05","wed",0.011739,0.250963,-10.1468070258123,TRUE
"1972-04-06","thur",0.00511,0.240934,-10.1807729251253,TRUE
"1972-04-07","fri",0.003288,0.097905,-10.2549211136945,TRUE
"1972-04-10","mon",-0.004707,0.072899,-10.2926617805559,TRUE
"1972-04-11","tues",0.004707,0.092585,-10.327890555929,TRUE
"1972-04-12","wed",0.004519,0.300593,-10.3661740176416,TRUE
"1972-04-13","thur",-0.00148,-0.018798,-10.4638333068322,TRUE
"1972-04-14","fri",0.002266,-0.051795,-10.5494145626268,TRUE
"1972-04-17","mon",-0.001168,-0.176885,-10.6490043960342,TRUE
"1972-04-18","tues",0.002408,0.05131,-10.7275783910815,TRUE
"1972-04-19","wed",-0.004282,0.035096,-10.744113453362,TRUE
"1972-04-20","thur",0.001564,-0.01716,-10.8369549625309,TRUE
"1972-04-21","fri",-0.00258,-0.016205,-10.905379746706,TRUE
"1972-04-24","mon",-0.006579,-0.229454,-10.7780817923745,TRUE
"1972-04-25","tues",-0.011544,-0.078282,-10.3468480044876,TRUE
"1972-04-26","wed",0.000475,-0.039428,-10.4514267776422,TRUE
"1972-04-27","thur",-0.001025,-0.156182,-10.5527579531874,TRUE
"1972-04-28","fri",0.008631,-0.261176,-10.3828590838796,TRUE
"1972-05-01","mon",-0.012539,-0.364512,-10.0407663005919,TRUE
"1972-05-02","tues",-0.007542,-0.187849,-10.010716479254,TRUE
"1972-05-03","wed",-0.001852,-0.152748,-10.1076319855556,TRUE
"1972-05-04","thur",0.004105,-0.223589,-10.1680832447878,TRUE
"1972-05-05","fri",0.004173,-0.334713,-10.2242436570834,TRUE
"1972-05-08","mon",-0.003608,-0.491938,-10.2905068357413,TRUE
"1972-05-09","tues",-0.013656,0.079948,-9.91947731006761,TRUE
"1972-05-10","wed",0.006411,-0.2788,-9.93608760669966,TRUE
"1972-05-11","thur",0.00403,-0.344873,-10.0048354628069,TRUE
"1972-05-12","fri",0.00746,-0.259804,-9.98192185438807,TRUE
"1972-05-15","mon",0.000393,-0.284768,-10.0869117169785,TRUE
"1972-05-16","tues",-0.003115,-0.249414,-10.1667049408103,TRUE
"1972-05-17","wed",0.002,-0.284106,-10.2605714372226,TRUE
"1972-05-18","thur",0.010653,-0.0404,-10.058119781623,TRUE
"1972-05-19","fri",0.01078,0.078354,-9.90000741524489,TRUE
"1972-05-22","mon",0.003913,-0.122652,-9.97202060118638,TRUE
"1972-05-23","tues",-0.003123,-0.100259,-10.0544346360289,TRUE
"1972-05-24","wed",0.003278,-0.017738,-10.1323976987447,TRUE
"1972-05-25","thur",0.003732,-0.099174,-10.199580631875,TRUE
"1972-05-26","fri",0.002247,-0.142308,-10.2899665430721,TRUE
"1972-05-30","tues",-7.2e-05,-0.133966,-10.3953102150589,TRUE
"1972-05-31","wed",-0.010829,-0.170002,-10.1457035827697,TRUE
"1972-06-01","thur",0,-0.208072,-10.2510640134896,TRUE
"1972-06-02","fri",0.000697,-0.173866,-10.3548968135485,TRUE
"1972-06-05","mon",-0.007308,-0.304591,-10.2893503475273,TRUE
"1972-06-06","tues",-0.003075,-0.131565,-10.3642768048447,TRUE
"1972-06-07","wed",-0.007787,-0.180042,-10.2760398776393,TRUE
"1972-06-08","thur",-0.002949,-0.274998,-10.3537362418972,TRUE
"1972-06-09","fri",-0.007304,-0.347332,-10.2885428647711,TRUE
"1972-06-12","mon",0.002416,-0.297995,-10.3750251577216,TRUE
"1972-06-13","tues",0.001685,-0.135169,-10.470321780838,TRUE
"1972-06-14","wed",0.009018,0.019301,-10.2991347147913,TRUE
"1972-06-15","thur",-0.000866,-0.059321,-10.4020200473903,TRUE
"1972-06-16","fri",-0.000962,-0.320271,-10.5039975771845,TRUE
"1972-06-19","mon",-0.003424,-0.427593,-10.5629659418403,TRUE
"1972-06-20","tues",0.006762,-0.174142,-10.4889444135403,TRUE
"1972-06-21","wed",0.003569,-0.132689,-10.5447290462591,TRUE
"1972-06-22","thur",-0.000946,-0.274941,-10.6463187966746,TRUE
"1972-06-23","fri",-0.006352,-0.232502,-10.5790101623183,TRUE
"1972-06-26","mon",-0.008803,-0.317039,-10.3928749592079,TRUE
"1972-06-27","tues",-0.001207,-0.235182,-10.4929639642566,TRUE
"1972-06-28","wed",-0.004759,-0.355972,-10.5114792104727,TRUE
"1972-06-29","thur",-0.004943,-0.169023,-10.5217684770837,TRUE
"1972-06-30","fri",0.002997,-0.293564,-10.5907616136757,TRUE
"1972-07-03","mon",-0.000398,-0.753003,-10.695421348707,TRUE
"1972-07-05","wed",0.005166,-0.155485,-10.6777380697043,TRUE
"1972-07-06","thur",0.009234,0.126993,-10.4387865545928,TRUE
"1972-07-07","fri",-0.004329,-0.28503,-10.4754239787852,TRUE
"1972-07-10","mon",-0.006191,-0.378586,-10.4402188493529,TRUE
"1972-07-11","tues",-0.006889,-0.281161,-10.3797552400939,TRUE
"1972-07-12","wed",-0.002357,-0.046702,-10.4654285917742,TRUE
"1972-07-13","thur",-0.00728,-0.136455,-10.3829976655497,TRUE
"1972-07-14","fri",0.005731,-0.192266,-10.3769245891852,TRUE
"1972-07-17","mon",-0.007947,-0.244279,-10.2790887593191,TRUE
"1972-07-18","tues",-0.003547,0.000352,-10.3445430513993,TRUE
"1972-07-19","wed",0.005436,0.062204,-10.3526995535123,TRUE
"1972-07-20","thur",-0.00683,-0.107662,-10.3075149945816,TRUE
"1972-07-21","fri",0.010924,-0.174868,-10.0784153903604,TRUE
"1972-07-24","mon",0.016069,0.0809,-9.66291391165909,TRUE
"1972-07-25","tues",-0.000973,0.036814,-9.7666205791516,TRUE
"1972-07-26","wed",-0.002014,-0.154248,-9.86415184599484,TRUE
"1972-07-27","thur",-0.006152,-0.167888,-9.89174318835918,TRUE
"1972-07-28","fri",-0.000162,-0.222317,-9.99704620715665,TRUE
"1972-07-31","mon",-0.002117,-0.375487,-10.091527266876,TRUE
"1972-08-01","tues",0.006166,-0.045326,-10.0997769266858,TRUE
"1972-08-02","wed",0.011423,0.098943,-9.90290072475324,TRUE
"1972-08-03","thur",0.006935,0.205839,-9.90676311132621,TRUE
"1972-08-04","fri",0.004275,-0.029845,-9.97218789538518,TRUE
"1972-08-07","mon",0.001428,-0.197233,-10.0727069980838,TRUE
"1972-08-08","tues",-0.000714,-0.099455,-10.1767277460907,TRUE
"1972-08-09","wed",-0.001345,-0.020724,-10.276820473371,TRUE
"1972-08-10","thur",0.001817,-0.049763,-10.3715781328275,TRUE
"1972-08-11","fri",0.011779,0.03452,-10.0765983786464,TRUE
"1972-08-14","mon",0.00963,0.162872,-9.96279434307377,TRUE
"1972-08-15","tues",-0.003643,0.04062,-10.0373412828201,TRUE
"1972-08-16","wed",-0.005915,-0.067466,-10.0575599020979,TRUE
"1972-08-17","thur",-0.00297,-0.108666,-10.1403041554377,TRUE
"1972-08-18","fri",0.004608,0.008864,-10.1875976122283,TRUE
"1972-08-21","mon",0.001407,-0.113279,-10.2871291355618,TRUE
"1972-08-22","tues",0.006513,0.14605,-10.2629094086431,TRUE
"1972-08-23","wed",-0.003251,0.150114,-10.3351733376306,TRUE
"1972-08-24","thur",-0.012412,0.129437,-10.0170919558498,TRUE
"1972-08-25","fri",0.001022,-0.142425,-10.1198553611295,TRUE
"1972-08-28","mon",-0.002515,-0.38957,-10.2079116606764,TRUE
"1972-08-29","tues",-0.002354,-0.246664,-10.2967141575758,TRUE
"1972-08-30","wed",0.003304,-0.227886,-10.3667504317707,TRUE
"1972-08-31","thur",0.00611,-0.232895,-10.3482795234312,TRUE
